8
t  0.000000
0	0.660687	0.275484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014768	0.010000	0.000000
1	0.669687	0.933860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013431	0.010000	0.000000
2	0.660687	0.675484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014768	0.010000	0.000000
3	0.669687	0.453860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013431	0.010000	0.000000
4	0.160687	0.275484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014768	0.010000	0.000000
5	0.169687	0.933860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013431	0.010000	0.000000
6	0.160687	0.675484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014768	0.010000	0.000000
7	0.169687	0.453860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013431	0.010000	0.000000
